class,age,gender,state
First Class,Adult,Male,Survival
First Class,Adult,Male,Survival
First Class,Adult,Male,Survival
First Class,Adult,Male,Survival
First Class,Adult,Male,Survival
First Class,Adult,Male,Survival
First Class,Adult,Male,Survival
First Class,Adult,Male,Survival
First Class,Adult,Male,Survival
First Class,Adult,Male,Survival
First Class,Adult,Male,Survival
First Class,Adult,Male,Survival
First Class,Adult,Male,Survival
First Class,Adult,Male,Survival
First Class,Adult,Male,Survival
First Class,Adult,Male,Survival
First Class,Adult,Male,Survival
First Class,Adult,Male,Survival
First Class,Adult,Male,Survival
First Class,Adult,Male,Survival
First Class,Adult,Male,Survival
First Class,Adult,Male,Survival
First Class,Adult,Male,Survival
First Class,Adult,Male,Survival
First Class,Adult,Male,Survival
First Class,Adult,Male,Survival
First Class,Adult,Male,Survival
First Class,Adult,Male,Survival
First Class,Adult,Male,Survival
First Class,Adult,Male,Survival
First Class,Adult,Male,Survival
First Class,Adult,Male,Survival
First Class,Adult,Male,Survival
First Class,Adult,Male,Survival
First Class,Adult,Male,Survival
First Class,Adult,Male,Survival
First Class,Adult,Male,Survival
First Class,Adult,Male,Survival
First Class,Adult,Male,Survival
First Class,Adult,Male,Survival
First Class,Adult,Male,Survival
First Class,Adult,Male,Survival
First Class,Adult,Male,Survival
First Class,Adult,Male,Survival
First Class,Adult,Male,Survival
First Class,Adult,Male,Survival
First Class,Adult,Male,Survival
First Class,Adult,Male,Survival
First Class,Adult,Male,Survival
First Class,Adult,Male,Survival
First Class,Adult,Male,Survival
First Class,Adult,Male,Survival
First Class,Adult,Male,Survival
First Class,Adult,Male,Survival
First Class,Adult,Male,Survival
First Class,Adult,Male,Survival
First Class,Adult,Male,Survival
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Male,Missing
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Survival
First Class,Adult,Female,Missing
First Class,Adult,Female,Missing
First Class,Adult,Female,Missing
First Class,Adult,Female,Missing
First Class,Children,Male,Survival
First Class,Children,Male,Survival
First Class,Children,Male,Survival
First Class,Children,Male,Survival
First Class,Children,Male,Survival
First Class,Children,Female,Survival
Second Class,Adult,Male,Survival
Second Class,Adult,Male,Survival
Second Class,Adult,Male,Survival
Second Class,Adult,Male,Survival
Second Class,Adult,Male,Survival
Second Class,Adult,Male,Survival
Second Class,Adult,Male,Survival
Second Class,Adult,Male,Survival
Second Class,Adult,Male,Survival
Second Class,Adult,Male,Survival
Second Class,Adult,Male,Survival
Second Class,Adult,Male,Survival
Second Class,Adult,Male,Survival
Second Class,Adult,Male,Survival
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Male,Missing
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Survival
Second Class,Adult,Female,Missing
Second Class,Adult,Female,Missing
Second Class,Adult,Female,Missing
Second Class,Adult,Female,Missing
Second Class,Adult,Female,Missing
Second Class,Adult,Female,Missing
Second Class,Adult,Female,Missing
Second Class,Adult,Female,Missing
Second Class,Adult,Female,Missing
Second Class,Adult,Female,Missing
Second Class,Adult,Female,Missing
Second Class,Adult,Female,Missing
Second Class,Adult,Female,Missing
Second Class,Children,Male,Survival
Second Class,Children,Male,Survival
Second Class,Children,Male,Survival
Second Class,Children,Male,Survival
Second Class,Children,Male,Survival
Second Class,Children,Male,Survival
Second Class,Children,Male,Survival
Second Class,Children,Male,Survival
Second Class,Children,Male,Survival
Second Class,Children,Male,Survival
Second Class,Children,Male,Survival
Second Class,Children,Female,Survival
Second Class,Children,Female,Survival
Second Class,Children,Female,Survival
Second Class,Children,Female,Survival
Second Class,Children,Female,Survival
Second Class,Children,Female,Survival
Second Class,Children,Female,Survival
Second Class,Children,Female,Survival
Second Class,Children,Female,Survival
Second Class,Children,Female,Survival
Second Class,Children,Female,Survival
Second Class,Children,Female,Survival
Second Class,Children,Female,Survival
Third Class,Adult,Male,Survival
Third Class,Adult,Male,Survival
Third Class,Adult,Male,Survival
Third Class,Adult,Male,Survival
Third Class,Adult,Male,Survival
Third Class,Adult,Male,Survival
Third Class,Adult,Male,Survival
Third Class,Adult,Male,Survival
Third Class,Adult,Male,Survival
Third Class,Adult,Male,Survival
Third Class,Adult,Male,Survival
Third Class,Adult,Male,Survival
Third Class,Adult,Male,Survival
Third Class,Adult,Male,Survival
Third Class,Adult,Male,Survival
Third Class,Adult,Male,Survival
Third Class,Adult,Male,Survival
Third Class,Adult,Male,Survival
Third Class,Adult,Male,Survival
Third Class,Adult,Male,Survival
Third Class,Adult,Male,Survival
Third Class,Adult,Male,Survival
Third Class,Adult,Male,Survival
Third Class,Adult,Male,Survival
Third Class,Adult,Male,Survival
Third Class,Adult,Male,Survival
Third Class,Adult,Male,Survival
Third Class,Adult,Male,Survival
Third Class,Adult,Male,Survival
Third Class,Adult,Male,Survival
Third Class,Adult,Male,Survival
Third Class,Adult,Male,Survival
Third Class,Adult,Male,Survival
Third Class,Adult,Male,Survival
Third Class,Adult,Male,Survival
Third Class,Adult,Male,Survival
Third Class,Adult,Male,Survival
Third Class,Adult,Male,Survival
Third Class,Adult,Male,Survival
Third Class,Adult,Male,Survival
Third Class,Adult,Male,Survival
Third Class,Adult,Male,Survival
Third Class,Adult,Male,Survival
